id,text,label
5174,does a butterfinger candy bar have peanut butter in it,True
4469,is the uk made up of four countries,True
2706,can points ever be subtracted from your license,True
2883,is al kaline in the hall of fame,True
8932,was obi wan a master in episode 2,True
5056,has the uk been hit by a hurricane,True
2410,is fargo season 2 based on true story,False
6254,is the art institute of california a private school,True
2742,is deforestation a problem in the united states,True
2128,is memorial day a stat holiday in the usa,True
4072,is let's go pikachu a yellow remake,True
4218,is a 3 way bulb the same as dimmable,False
4256,does dr burke come back in grey's anatomy,True
8416,is the movie the immigrant based on a true story,True
8542,is there a part 2 for avengers infinity war,True
2245,can you be short and not a dwarf,True
4222,is there more seasons of once upon a time,True
4716,is a pharmd the same as a pharmacist,True
8821,do you get a new green jacket every time you win the masters,False
8514,can you have a concealed weapon in new york,True
4129,is the horse from black stallion still alive,False
4137,does anyone die in the plane crash on grey's anatomy,True
6729,99 of all is found inside the cells of the body,False
5473,is nutritional yeast the same as nutritional yeast seasoning,True
5065,are all animations on the world wide web flash animations,False
3452,do nba players pay taxes in every state,False
1963,is a tape measure the same as a ruler,True
3231,can i buy alcohol on sunday in missouri,True
6585,is any shape with 6 sides a hexagon,True
7242,will there be a sequel to the movie i am number four,False
1487,is northern ireland part of the united kingdom,True
8139,is the movie a quiet place based on a true story,False
177,do you need to put return address on mail,False
1261,were the abba songs written for mamma mia,False
9117,do minnows grow up to be big fish,False
3123,can you buy alcohol in wisconsin on sunday,True
5031,is the show patrick melrose based on a true story,True
7682,is the dark tower movie just the first book,False
167,is st. patricks day always on march 17,True
5548,is there a campaign in rainbow six siege,False
8155,can you have dual citizenship in the netherlands,True
3266,is alaska a part of the continental united states,False
8837,is st thomas a territory of the united states,True
3402,did the usa women's hockey team win a medal,True
3095,is the us currency today based on the gold standard,False
7401,is the force of a spring a conservative force,True
5627,is permanent resident the same as green card,True
9364,is the book of leviticus in the new testament,False
4708,can the president appoint speaker of the house,False
3777,does the sahara desert stretch across the northern half of africa,True
6565,does preston burke ever come back to grey anatomy,True
9114,can you go to north korea on holiday,True
1632,are texas hold em and poker the same,False
2665,did lord of the rings win any oscars,True
1204,has belgium ever won a world cup final,True
4270,can you get rid of lice with a hair dryer,True
8896,is gulf war syndrome the same as ptsd,False
527,my mother and other strangers is it a true story,False
461,is west edmonton mall the biggest mall in the world,False
7508,is we are your friends a true story,False
6153,does dennis become a vampire in hotel transylvania 2,True
2654,is puerto rico a state of the us,False
7493,is the zero of a function the x intercept,True
305,is there still a royal family in spain,True
7547,can an nfl football game end in a tie,True
8507,has any team blew a 3-0 lead,True
2051,does it snow a great deal in the arctic,False
6117,what is the revenant based on a true story,True
7822,do you get europa league for winning the league cup,True
8004,is trent dilfer in the hall of fame,True
2176,is spectre the last daniel craig bond film,False
8116,is morrisville state college a 4 year school,True
3178,will there be season 7 of race to the edge,False
5023,is a tendon the same as a muscle,False
5410,did johnny depp play in 21 jump street,True
1598,is there a age limit to be president,True
4479,can a soccer goalie pick up the ball from a throw in,False
6545,does a torque converter have fluid in it,True
318,is there a season 5 for the flash,True
8729,will the reciprocal of a proper fraction be a proper fraction,False
9089,are lupini beans the same as lima beans,True
7831,are there any major water concerns for france,True
129,is carrie underwood in the movie soul surfer,True
7517,can i ship wine from california to pennsylvania,True
6640,is the united states in the world cup of soccer,False
3987,is santa ana airport same as john wayne,True
7177,is there still a back to the future ride,False
287,is there such thing as a jack rabbit,True
1127,do you need a pistol permit to shoot at a range in ny,True
3851,is there a sequel to maze runner death cure,False
1726,is there a season 3 of fuller house,True
5916,is a first the same as first class honours,True
2107,is hawaii five o returning for season 8,True
5803,can lack of sleep cause seizures in adults,True
3874,was there a draft for the american civil war,True
162,do guinea pigs come from papua new guinea,False
8869,is there a speed limit on german motorways,True
2609,does the ama recognize alcoholism as a disease,True
2525,is there any gameplay in kingdom hearts 358/2,True
6794,are the oakland raiders in las vegas now,True
4194,are the actors from dance academy real dancers,True
4024,did war of the world's win any awards,True
8565,is there a military base in spokane wa,True
6694,are the marvel netflix shows part of the mcu,True
6269,did remains of the day win any oscars,False
6395,is glory road based on a true story,True
7082,have we ever had a catergory 6 hurricane,False
7371,is parsons and the new school the same,False
354,is ain't a word in the webster dictionary,True
3371,do all animals hear the same frequencies of sound as humans do,False
7079,do players get a cap for every game,True
2865,is there such thing as a rubber tree,True
7732,do they build a new stadium for the olympics,False
8307,do presidents get paid after they leave office,True
4662,is microsoft edge and internet explorer the same,False
8750,is victor still on days of our lives,True
7963,is jamaica a state of the united states,False
1878,is lana lang and lois lane the same person,False
915,was the us involved in the battle of berlin,True
6494,are there any wild camels in the world,True
6521,is there a sons of the american revolution,True
5680,salto ángel is the tallest waterfall in the world,True
5974,is easter friday a bank holiday in england,False
6852,do you have to call a phd a doctor,True
1002,is howard stark the father of tony stark,True
147,is it possible to build an alcohol tolerance,True
6918,is twitch still the dj on the ellen show,True
4770,is the big bang theory still on tv,True
8830,is magenta from blue's clues a boy,False
4306,is all of ireland in the same time zone,True
6409,do all xbox 360 have a hard drive,True
9102,is clint eastwood really singing in paint your wagon,True
8525,have the milwaukee brewers ever won a championship,False
3532,is the american cemetery in normandy on american soil,True
3814,is love never dies still showing in london,False
4070,can the speaker of the house of commons vote,False
23,is jersey currency legal tender in the uk,False
7606,does the late late show air in uk,True
4680,is the hate you give going to be a movie,True
4775,can you shoot a gun without a license,False
5034,can the word they be used as a singular pronoun,True
7369,is japan a country made up of islands,True
1909,was the hope diamond ever on the titanic,False
3916,can i turn right on a red light in illinois,True
5965,is there still haemophilia in the royal family,False
4874,can the texas flag fly equal to the us flag,False
4905,are the 12 apostles the same as the 12 disciples,True
5088,is yonge street the longest street in the world,False
1810,was hawaii a territory before it became a state,True
5663,did attack on titan season 2 come out,True
4706,is spinal cord part of peripheral nervous system,False
949,is jarvis christian college a 4 year school,True
2647,is yorkshire the largest county in the uk,True
3217,can an ex president be a supreme court justice,True
3993,is there a hospital in the white house,False
5770,did they have a baby on king of queens,True
5832,can a major depressive episode last for years,True
8254,does the sun not go down in alaska,True
9059,was julie and julia based on a true story,True
4924,is the movie whale rider based on a true story,False
2328,can you use bacitracin with a sulfa allergy,True
5434,can you get a heart attack from laughing,True
284,does jimmy o die in sons of anarchy,True
5676,is there thc in charlotte's web cbd oil,True
254,was the movie the guardian based on a true story,False
2074,the climate of western europe is a predominantly a marine climate,True
2212,are they going to make a death note 2,True
4580,can an analog signal be converted to digital,True
9253,can animals other than dogs be service animals,True
5046,can you only get creme eggs at easter,False
6786,are the st. louis blues in the nhl playoffs,True
3858,is the mist tv show based on the movie,False
6966,is navy federal credit union a government agency,False
2163,is there a difference between oz and fluid oz,True
4416,is a coyote part of the cat family,False
194,is taylor still on the bold and beautiful,True
7981,is the good witch filmed in a real town,True
3364,does creme de menthe have alcohol in it,True
1404,was this is me written for the greatest showman,True
366,is tomato puree the same as tomato sauce,False
2313,can you drink alcohol in wisconsin with your parents,True
4186,does a positive correlation indicate a casual link,False
1094,did get rich or die trying go diamond,False
2254,does the milky way belong to a galaxy cluster,True
8601,does carbonic acid decompose into water and carbon dioxide,True
8520,can nail fungus be caused by nail polish,False
3110,is rogue one part of the star wars,True
3833,are spring greens and collard greens the same,False
4271,is solid snake and big boss the same person,False
7051,are the harlem globetrotters part of the nba,False
3246,is there a tube station at heathrow terminal 4,True
9367,does the state of georgia have stand your ground law,True
629,is a section of dna recognized by a restriction endonuclease,True
2843,has there ever been a speaker of the house from the minority party,True
6076,is there a difference between american and british sign language,True
7122,is there a difference between yellow and white american cheese,True
7828,when does sara come back from the dead,True
4613,do all bees lose their stinger when they sting you,False
7511,are green and black olives from the same tree,True
3028,does rick grimes die in the comic book series,False
1827,is dublin ohio in the 12th congressional district,True
7504,are loyola chicago and loyola new orleans connected,False
6987,is washington the only state named after a president,True
1597,is acyclovir used for anything other than herpes,True
8930,has a team won a superbowl at home,False
16,will there be a new season of cutthroat kitchen,False
3480,has there ever been a death in the nhl,True
172,is there going to be a my little pony season 8,True
140,was the movie dunkirk based on a book,False
8587,is there a border between canada and the us,True
7550,are liam and eleanor twins on the royals,True
3857,is ruby tuesday restaurant named after the song,True
7499,can a pitcher hit in the american league,False
1910,is the coast guard a branch of the armed forces,True
5426,is there a fairmont hotel in new orleans,False
6081,were there any survivors on the andrea gail,False
7978,can you open carry a handgun on your property in texas,True
6763,do you eat the white coating on salami,True
590,is glen cove part of town of oyster bay,True
4909,are there any mines left in the sea,True
826,is ethyl alcohol the same as rubbing alcohol,True
6583,is alice from alice in wonderland a princess,False
8548,is memorial day the first day of summer,False
1781,can you marry someone with the same last name in korea,True
4674,are the texas rangers in the american league,True
132,do you put water in a fog machine,True
1356,is the fox part of the dog family,True
443,is there a 50 shades of grey 3,True
1018,is july the 7th month of the year,True
9236,do all electrons have a net magnetic moment,True
9387,is guardians of the galaxy a marvel movie,True
238,is the red cross part of the un,False
4147,are they going to make more maze runner movies,False
7253,is taiwan part of the republic of china,True
7363,is a scallion the same as a green onion,True
4489,are canadian soldiers and mayflies the same thing,True
2309,is the big time rush band still together,False
2703,does ariel die in the little mermaid 2,False
6333,is the iphone se after the iphone 6,False
8029,is it possible to simulate gravity in space,True
1012,can you play phase 10 with 8 players,False
482,does canada's prime minister hold a seat in the house of commons,False
1553,are all boston terriers born by c section,False
1778,is the thick ascending limb permeable to water,False
4828,is buck taylor in the tv series yellowstone,True
3706,is it illegal to be a stolen valor,False
3889,has the us open ever been won over par,True
6032,is office of profit mentioned in the constitution,True
8162,are the marines a branch of the navy,False
5425,is it legal in japan to marry your cousin,True
653,is the letter j in the latin alphabet,True
3053,is there a water crisis in cape town,True
7634,is a hex key the same as an allen key,True
2305,do any penguins live in the northern hemisphere,False
947,is it legal to drop a baby off at a fire station,True
2899,does jack die in jack and the cuckoo clock heart,True
5876,is university of san diego a jesuit school,False
4859,do banks in the us have swift codes,True
7866,in the movie the book of eli is he blind,True
4158,is the venus fly trap in the amazon rainforest,False
1543,does canada have a right to free speech,True
5512,is a subchapter s corporation the same as an s corporation,True
2452,are george of the jungle and tarzan the same,False
8613,was taking lives based on a true story,False
6332,does suzanne die on orange is the new black,False
3767,is costa rica part of the us territory,False
4802,are senate members required to live in the state,True
5829,has a team ever won back to back world series,True
3809,is there a season 8 of vampire diaries,True
7376,does the grizzly man movie show his death,False
6559,is assassin's creed rogue a full game,True
6485,is histamine an agonist for h1 and h2 receptors,True
6633,can you have more than one queen in chess,True
1048,has a tornado ever hit new york city,True
5329,are there any new events in the 2018 winter olympics,True
8476,is alpha emission the same as alpha decay,True
9344,can you put a regular bulb in a 3 way lamp,False
960,is percy jackson the only son of poseidon,False
1337,do you need a bridge in a song,False
7096,did a filly ever win the triple crown,False
7896,does the u.s. have a $500 bill,False
9334,does a sac fly count as an at bat,False
8947,can a dna polymerase initiate new strands of nucleic acid synthesis independently,False
8600,is free cash flow the same as net income,False
9289,did they use real gorillas in the movie congo,False
6369,is speed the same as velocity or acceleration,False
7755,is coleman camp fuel the same as white gas,True
4191,are prime minister's questions known in advance,False
5956,should wine bottles be stored at an angle,True
2952,do you have to follow yellow speed limit signs,False
8473,is a daughter in law considered a lineal descendant,False
4031,is scream coming out with a season 3,True
1603,is there going to be a world cup 2018 game,True
8291,is wembley stadium in zones 1-6,True
5326,are dr jekyll and mr hyde the same person,True
2931,is there an official release date for last airbender 2,False
1375,can you really make a citizen's arrest,True
927,is todd bethany's dad in coronation street,False
2999,are cauliflower and broccoli in the same family,True
7880,can the ball hit the net on a serve in tennis,True
8857,is west virginia a stand your ground state,True
713,did john williams wrote music for indiana jones,True
8571,is 1-877 a toll free number,True
840,are flounders born with eyes on both sides,False
3304,is there a relationship between genes and the environment,True
2316,does pam and jim get together in the office,True
2160,has a premier league team ever gone undefeated,True
6319,do they still make marathon candy bars￼,False
224,did they actually go to hawaii in everything everything,True
2306,is a solstice and an equinox the same thing,False
3518,is rick deckard an android in the book,False
4112,can a supreme court justice be forced to resign,True
3387,is attention an automatic process that takes place below the awareness level,False
8402,has cuba ever been to the world cup,True
5185,has england qualified for the world cup 2018,True
7381,was the matrix originally supposed to be a trilogy,True
7286,is there a new mission impossible coming out,True
972,was wizard of oz originally in black and white,False
7864,is compressed nitrogen the same as nitrous oxide,False
2806,was finland a part of the soviet union,False
1903,are carbon zinc batteries the same as alkaline,False
3282,is it ok to eat the green stuff in a lobster,True
6561,is a gnu the same as a wildebeest,True
1216,does a self portrait have to be of you,False
6170,can my mother be my next of kin,True
9126,are there any places in the us with no speed limit,False
8912,is the movie before i fall on netflix,False
4126,a government is a sovereign member of the world community,False
8851,is new zealand a part of the continent of australia,False
4807,does dexter get caught in season 1 episode 6,False
3972,can i create my own page on wikipedia,False
4418,is pillars of eternity 2 coming to xbox one,True
4110,is the cowboy bebop movie after the series,True
5289,is there anything higher than a platinum album,True
1475,was imitation of life based on a true story,False
1372,is the lead singer of blur in the gorillaz,True
5176,can too much beta carotene turn you orange,True
5673,does the whole nba team get a ring,True
5113,is there border control between sweden and norway,False
2619,does thanos get all infinity stones in the comics,True
3722,were the himalayas formed at a convergent boundary,True
8757,are all credit card numbers the same length,False
7522,is a chrysanthemum the same as a mum,True
446,is there a spin off of grey's anatomy,True
1902,are cadbury creme eggs made with cadbury chocolate,False
4228,is the movie remember me based on a book,False
2671,is daddy's home 2 a christmas movie,True
4310,is sql also the standard interface in cloud based solutions,False
1741,can you kill on the first move with a pawn in chess,False
550,is the housing choice voucher program the same as section 8,True
7014,is playa del carmen on the gulf of mexico,False
6035,is the movie 300 based on a real story,True
9333,is the voltage the same in a parallel circuit,True
5173,is it safe to sleep with kerosene heater,False
2184,is women's day a public holiday in south africa,True
3290,is cape town a capital of south africa,True
9276,is there a toy story 4 in the making,True
6951,do they make a new lombardi trophy every year,True
4231,did lava flow from mt. st. helens,True
3075,is the city council part of the legislative branch,True
9319,is it illegal for a 14 year old to get a tattoo,True
337,does a macbook air have an ethernet port,False
7821,is life is strange 2 related to 1,True
6876,was there a draft in world war 1,True
9095,do i have to show a cop my id in florida,False
7069,can all amino acids be converted to glucose,False
7486,is world war z based on a book,True
5694,is there a season 4 of under the dome,False
5711,can an employer tell you not to use the bathroom,False
9222,is corned beef and cabbage traditional irish food,False
428,did cadburys cream eggs used to be bigger,True
5139,is wind waker a sequel to ocarina of time,True
3651,is whole wheat flour the same as brown flour,False
6826,do they celebrate mother's day in the philippines,True
3384,do second and third place win money on survivor,True
5677,does washington state have stand your ground laws,True
3872,was dwight the father of angela's baby,True
875,can pie charts be used for numerical data,True
7776,do you need a degree to take the bar,True
5022,did play misty for me win any awards,False
7629,are special forces and green berets the same,True
2088,does she kill glenn in the book of henry,False
9120,can you play 2 positions in the nfl,True
70,has anyone ever pitched back to back no hitters,True
7851,do you draw on the first turn in magic,False
4111,is there an end scene in infonity war,True
7602,is the hippocampus located in the limbic system,True
7954,is guam a part of the united states,True
186,is season 7 of ahs the last season,False
8189,can rac e ticket holder board the train,True
5218,do pelicans feed their young with their own blood,False
2943,does a technical foul count as a personal foul in the nba,False
6660,is season 7 the last season of games of thrones,False
1151,are cherry blossom trees the same as cherry trees,False
4037,the darpanet or arpanet hardware is still in place today,False
3212,is whole grain flour the same as wholemeal,True
2166,did baby get out of jail in baby driver,True
7728,did they use real ships in pirates of the caribbean,True
5772,are there lymph nodes next to the thyroid,True
9123,can i play directx 11 games with directx 10,True
4715,is there a deposit on water bottles in oregon,True
1698,do you get paid for being on the block nz,True
5979,can you pass the ball forward in american football,True
8859,is there an official england world cup song,False
6524,netball can you shoot from outside the circle,False
5915,do you have a right to know your accuser,True
6018,does a pawn have to capture a piece,False
8555,is hangar steak the same as flap steak,False
6002,is dim sum the same as yum cha,False
9021,is it dangerous to eat a bay leaf,True
8176,is national insurance number the same as tax number,False
9299,are mile markers the same as exit numbers,False
5961,is the movie big fish based on a book,True
4857,can you die from jumping in cold water,True
4439,is there an air force base in wyoming,True
3603,does the gameboy advance sp have a headphone jack,False
985,does a female bald eagle have a white head,True
3320,was the sheriff of nottingham a real person,False
5200,does skyrim special edition have all the dlcs,True
4132,are spain and portugal in the same time zone,False
9196,is last house on the left true story,False
4323,is entourage based on mark wahlberg's life,True
1015,is a hippo part of the pig family,False
4847,do you have the right to refuse to show id,True
3424,can someone be born with two y chromosomes,True
5461,is thai basil the same as sweet basil,False
8880,does the disneyland monorail stop at the disneyland hotel,True
1702,is the us open always played on the same course,False
6195,can you drive between north and south america,False
4414,is taylor still on bold and the beautiful,True
4536,did the movie giant win an academy award,True
5097,is it possible for a woman to have twins with different fathers,True
9286,do you have to be born in a state to be governor,False
7874,is the prime minister part of the house of commons,True
656,was the tv show 9-1-1 cancelled,False
6738,is the book of james in the new testament,True
6895,is the carrie diaries a prequel to sex and the city,True
3758,was the analytical engine designed to run on electricity,False
6785,can you be drafted to the nba from high school,False
2658,does gibbs die in season 5 episode 7,False
3524,is cal poly san luis obispo a state school,True
5794,was michael jackson part of the jackson 5,True
1232,is the hippocampus part of the brain stem,False
6539,has canada ever had a team in the world cup,True
4424,can you carry a concealed weapon in florida,True
5549,does a cell phone work on a plane,True
4420,is south korea a member of the united nations,True
5561,was there ever a bill larger than 100,True
9261,is a chrysler 300 considered a sports car,False
8037,is bleed for this based on a true story,True
5082,is cape may nj further south than washington dc,False
1253,is there an age limit to get married,False
1587,does curry have a brother in the nba,True
1719,can a dog get pregnant by a coyote,True
1371,did england qualify for the world cup 2010,True
8261,is the big island the island of hawaii,True
4878,is unc chapel hill a liberal arts school,False
6389,is there going to be any more episodes of riverdale,True
5159,does a tie count as half a win in nfl,True
8161,does silence of the lambs come before hannibal,True
2764,is there another season for pretty little liars,False
6600,did germany have to qualify for world cup,True
6048,has dominican republic ever been in the world cup,False
7154,is season 9 the last season of adventure time,True
8345,do the great lakes connected to the ocean,True
9221,is marvel agents of shield in the mcu,True
2061,available raw materials are one of the limiting factors regulating carrying capacity,True
6964,will there be a sequel to green lantern,False
8090,is statue of liberty in new york city,True
1805,are the blue lagoon characters brother and sister,False
6897,is a ford f150 a half ton truck,True
2455,can you remove half your brain and live,True
8100,is clearwater beach on the gulf of mexico,True
3308,is the boy in the striped pajamas a movie,True
2052,is there new episodes of pretty little liars,False
2229,does mary ellen become a doctor on the waltons,True
1008,is xbox one s backwards compatible with 360 games,True
1656,is the 100 based off of a book,True
3623,is the dark ages the same as the middle ages,True
6197,will thete be a season 5 of the affair,True
4324,can you kill head lice with a hair dryer,True
1686,does the queen go on her color in chess,True
5221,is cookies and cream the same as oreo,False
4059,does xbox 360 games work on xbox one s,True
7696,is season 5 the last season of young and hungry,True
2045,do northern ireland compete for gb in the olympics,True
1987,is vampire diaries a spin off of twilight,False
470,can you drink when your 18 with your parents in wisconsin,True
1326,is one world trade center built on ground zero,True
6959,can planes go faster than the speed of sound,True
3328,is agents of shield season 1 on netflix,True
8021,are any of the original cast of wizard of oz still alive,True
888,is 1 pound the same as 1 dollar,False
983,are there new episodes of law and order,False
1325,do you need a permit to buy a crossbow,False
4673,is jabba the hutt in a new hope,False
2317,has anyone led the tour de france from start to finish,True
6283,is the premise of the movie double jeopardy accurate,True
9168,is there a season 9 for hawaii five-o,True
5671,is virgin atlantic part of an airline alliance,False
3552,have the seattle mariners been to the world series,False
8001,do you have to watch the clone wars movie before the tv show,True
5672,is northern ireland a part of united kingdom,True
8453,does each president get a new air force one,False
4244,are there any of the original temptations living,True
6448,do phone companies have to unlock your phone uk,False
1601,has panama ever made it to the world cup,True
3672,is the guns of naverone a true story,False
1269,do cows have to be impregnated to produce milk,True
128,did austria qualify for the world cup 2018,True
5951,is the sat reasoning test the same as the sat,True
1711,can you use the 5th amendment in court,True
4182,is there a fourth series of a place to call home,True
5650,is movie the post based on true story,True
1680,can i get canadian citizenship if my grandfather was canadian,False
5478,did the blue jays ever win a world series,True
5334,is a naturalized citizen the same as a us citizen,True
1022,is there any difference between sister chromatids and homologous pairs of chromosomes,True
5295,is shaun cassidy a producer on new amsterdam,True
2511,will there be a season 6 of boardwalk empire,False
7227,is weed legal for recreational use in hawaii,False
1977,is season 29 of the simpsons the last season,False
1028,is there a new champions league trophy every year,False
7037,is an rc circuit a low pass filter,True
7642,is puerto rico a united states minor outlying islands,False
5269,does nc have an open carry gun law,True
5952,was the princess bride written by s morgenstern,False
8828,can you see saturn from the surface of titan,False
4474,is east avenue medical center a government hospital,True
2967,are they making season 2 of star crossed,False
1273,do you have to sing live at eurovision,True
7090,can a flare gun be used as a weapon,True
4700,is northern ireland a part of the united kingdom,True
5014,is there a season 8 of parks and recreation,False
9115,do they tie a rope around a bull's testicles,False
2588,was papua new guinea ever part of australia,True
5374,have the clippers ever been to the finals,False
6271,were the twin towers built at the same time,True
5836,are the canary islands part of the iberian peninsula,False
3563,is a zebra a member of the horse family,True
7677,is it illegal to throw eggs at someone's house,True
2494,do i need a visa for bhutan from india,False
2266,can i use my nexus card in a non nexus lane,True
2863,is the transit number the same as a routing number,False
5837,are navy beans the same as black beans,False
5622,in the nfl does the clock stop when you go out of bounds,True
6096,was canada part of the allies in ww2,True
2747,is northwest florida state college a 4 year college,True
9383,what relationship was there between improvements in agriculture and the industrialisation of britain,True
4588,do you have to be born on american soil to become president,True
6830,are turpentine and mineral spirits the same thing,True
307,are target and macy's owned by the same company,False
8875,is the peace corps a part of the military,False
5755,is there an air force base in idaho,True
1410,can you drink alcohol in public in texas,False
8504,is it possible to use water as fuel,False
3190,are pop usernames and passwords displayed in clear text by default,True
6175,do peanut butter m&ms have chocolate in them,True
7502,is there such a thing as a sweat bee,True
2678,did uncle ben say with great power comes great responsibility,True
4069,can you use clobetasol propionate on poison ivy,True
7714,is the margin of error the same as confidence interval,False
7939,is cinnamon basil the same as thai basil,True
5888,did cleveland browns win a game in 2017,False
2900,does there have to be a return address on an envelope,False
870,is a defibrillator used to restart the heart,False
7687,can we find the last digit of pi,False
4646,is the grampians part of the great dividing range,True
12,does the icc has jurisdiction in the united states,False
5101,is pure country based on george strait's life,False
8466,is ray guy in the hall of fame,True
5028,is divergent the first book in the series,True
5878,is mineral turpentine the same as mineral spirits,True
6293,is india a part of south east asia,False
8850,is it illegal to talk on the phone and drive in california,False
5194,can you legally own a firearm in the uk,True
191,can you play original xbox games on a 360,True
9297,is a cpu a input or output device,True
8123,is it legal to marry a first cousin in australia,True
2829,do you need a license to carry a concealed weapon in nh,False
423,is the mummy a remake of the mummy,False
7592,is it legal to grow pot in canada,True
7931,do you have to win by two in horseshoes,True
4245,the domain name system (dns) converts domain names to ip addresses,True
6224,is mail delivered on saturday before memorial day,True
2463,is wheat bran the same as natural bran,False
1504,is there a sequel to simon vs the homosapiens agenda,True
1916,is the episcopal church part of the anglican church,True
8620,can you travel in eu with id card,True
7636,are they making a movie about the nun from the conjuring,True
1940,can you buy alcohol at the age of 18,False
6234,is fruit by the foot really a foot,False
6297,is rent a center and acceptance now the same,True
1690,is there a women's fifa world cup,True
71,is there a black bike week in myrtle beach,True
2951,has any nba player ever won 3 championships with 3 different teams,True
3903,will there be a netflix scream season 3,True
3465,was there a tsunami after the haiti earthquake,True
6765,is there a st. marie island in the caribbean,False
3871,is rhode island the smallest state in america,True
1288,did one of the weasley twins die in real life,False
5489,is it illegal to let someone use your address for school,True
2786,does the fa cup get you into europe,True
6446,do you have to stop at a red light before turning right,True
9384,is a black light and an ultraviolet light the same thing,True
1717,is it required by law to register for selective service,True
2696,is the grocery store on guy's grocery games a real store,False
323,is there going to be a season 5 of bates motel,True
8119,is all of france in one time zone,True
3435,was there a ronaldo that played for brazil,True
5090,a positron is the antiparticle of the electron,True
7872,does paul mccartney sing in four five seconds,True
2983,is the hyena part of the dog family,False
1647,do abby and luka get married on er,True
5631,is jack reacher never go back a sequel,True
4411,is a driving licence a national identity card,False
3520,does anyone have 1 billion followers on instagram,False
7766,is a place to call home based on a book,False
8522,can you die if you sleep with the fan on,False
4108,is there a season 6 house of cards,True
2213,are carbon monoxide and smoke detectors the same,False
904,is wythenshawe the biggest council estate in europe,False
7324,is there a water ride at alton towers,False
5853,has the jamaican bobsled team ever won a gold medal,False
7565,can you still buy lucky strikes in the us,True
3073,does the air force have special operations forces,True
8297,was john coffey guilty in the green mile,False
3343,is season 4 of gotham the last season,False
6782,has anyone pitched a no hitter in the world series,True
8873,bermuda is an island in the caribbean sea,False
7464,does jamie lee curtis die in halloween h20,False
6253,can a us president be elected more than twice,False
4991,is bermuda off the coast of south carolina,True
5080,is the boy scouts of america a nonprofit organization,True
789,is chicago the movie based on a true story,True
7543,can you open carry a rifle in maryland,True
6046,are the canary islands part of the european union,True
8961,can us president serve more than two non consecutive terms,False
6847,can you use cast iron on induction cooktop,True
7955,is a irish twenty pound note legal tender,False
8118,then came the last days of may true story,True
910,will there be a season two of punisher,True
4407,does michael jordan's son play college basketball,False
8332,can i have a beard in the marines,False
7471,are olympic medals engraved with winner's name,False
6706,is it legal to carry a knife in france,False
7854,will there be any more hunger games films,False
2547,is an inspector calls set in the victorian era,False
7577,is a major the same as a degree,False
6926,can you buy beer at a grocery store in pa,True
4971,is there an age limit for bb guns,False
6226,is the film hoosiers based on a true story,True
9356,can the same book have different isbn numbers,True
6935,do you have to pay a warning ticket,False
7212,is the argentine peso pegged to the dollar,False
7368,is the film the way a true story,False
2094,will there be a season 2 of boy band,True
4039,is corporate communications the same as public relations,False
8576,is the eye of horus the same as the eye of ra,False
7107,do animals feel pain the same as humans,True
9259,is the last jedi the last star wars film,False
5789,is the movie the wave based on a true story,True
662,does authentic leadership have deep roots in philosophy,True
6824,does subaru make a 2 wheel drive car,True
1229,does laser hair removal has any side effects,True
4115,is the hobbit in lord of the rings,True
6135,do you have to be a grad student to be a ta,False
2294,is paraffin wax the same as petroleum jelly,True
7145,is today take your dog to work day,False
5524,is st john the divine a catholic church,False
2785,does a senator have to be a natural born citizen,False
7411,does george ever come back to grey's anatomy,False
9300,can you be allergic to your own perspiration,True
5691,is a registered nurse a mid level provider,False
6028,did the bomb really go off in grey's anatomy,True
5264,is there men's ice hockey in the olympics,True
4594,do i need a helmet to ride a bike in california,False
8995,is a wrinkle in time a fiction book,True
6931,is the american legal system is based on english common law,True
1189,can i go to canada with enhanced license,True
1574,is the cambelt the same as the timing belt,True
1541,does a trust have to have a trustee,True
3908,is the movie remember me based on a true story,False
1438,is t-mobile the same as at&t,False
7639,does harley have a patent on their sound,False
73,is there such a thing as unbreakable glass,True
8310,is sierra mist the same as mist twist,True
8239,is there a season 4 of the fall,False
9295,is there a bridge between sweden and denmark,True
6415,is us bank the same as us bancorp,True
5905,can xbox 360 discs work on xbox one,True
2535,is mass effect andromeda set after mass effect 3,False
2716,is the movie hurricane season based on a true story,True
7018,is i know why the caged bird sings a true story,True
4060,has any world cup team won at home,True
5288,is it possible to have twins of different fathers,True
2959,do presidents get secret service protection for life,True
4143,have the dallas cowboys ever lost a super bowl,True
8388,is the sorcerer stone and the philosopher stone the same,True
7071,is there a continuation of avatar the last airbender,True
5625,do you eat the outside of snow peas,True
63,you can tell a lot about a person by how they treat their waiter,True
1631,does the unites states have an official language,False
4856,is days of our lives the longest running show,False
5078,where does the mahoning river start and finish,False
5290,is brazil the only country in south america that speaks portuguese,True
1157,can a registered libertarian vote in the primary,True
434,are liquor stores open in oklahoma on 4th of july,False
2896,does the new directions win nationals season 3,True
1526,does a square matrix always have an inverse,False
5818,is 16 wishes a remake of 16 candles,False
2153,is an income statement the same as a profit and loss,True
8276,is it possible to be pregnant with twins with two different fathers,True
529,is pedro from napoleon dynamite in nacho libre,True
687,is gilley's in pasadena texas still open,True
6836,can you see whales in the baltic sea,True
3316,is no man's sky exclusive to ps4,False
225,can u die for drinking too much water,True
706,is a star is born 2018 a remake,True
4717,will there be a season 3 of gamer's guide to pretty much everything,False
